type,algorithm,optimization,text,data,bss,h(0),h(8),h(16),h(32),h(64),h(128),h(256),h(512),h(1024)
HASH,LWC_ALGO_HASH_SHA256_MBTLS,O0,6596,116,1616,15454,15515,15506,15490,28236,40976,66600,117499,219694
HASH,LWC_ALGO_HASH_SHA256_MBTLS,O1,2532,116,1616,5536,5564,5609,5540,8824,12043,18481,31409,57264
HASH,LWC_ALGO_HASH_SHA256_MBTLS,O2,2840,116,1616,6040,6086,6130,6062,9922,13718,21310,36598,67204
HASH,LWC_ALGO_HASH_SHA256_MBTLS,O3,3324,116,1616,5934,5980,6025,5956,9710,13401,20780,35646,65217
HASH,LWC_ALGO_HASH_SHA256_MBTLS,Os,2432,116,1616,5177,5280,5220,5204,8213,11156,17037,28854,52433
HASH,LWC_ALGO_HASH_SHA256_MBTLS,Ofast,3324,116,1616,5934,6033,5972,6008,9658,13401,20832,35592,65217
HASH,LWC_ALGO_HASH_ACEHASH256v1,O0,2312,112,1616,1658921,1989765,2321419,2984726,4311251,6964590,12271068,22884008,44109881
HASH,LWC_ALGO_HASH_ACEHASH256v1,O1,1340,112,1616,455108,545494,636343,818115,1181722,1908689,3362675,6270685,12086779
HASH,LWC_ALGO_HASH_ACEHASH256v1,O2,1560,112,1616,546918,655204,764445,982717,1419502,2292839,4039844,7533461,14520945
HASH,LWC_ALGO_HASH_ACEHASH256v1,O3,1792,112,1616,389347,466606,544275,699597,1010376,1631811,2874885,5360915,10333072
HASH,LWC_ALGO_HASH_ACEHASH256v1,Os,1260,112,1616,455572,546126,636955,819032,1182991,1910744,3366361,6277539,12099950
HASH,LWC_ALGO_HASH_ACEHASH256v1,Ofast,1792,112,1616,389348,466610,544271,699535,1010372,1631818,2874811,5360902,10333091
HASH,LWC_ALGO_HASH_ASCONHASHv12,O0,2208,112,1616,88101,105737,123426,158903,229649,371178,654248,1220561,2353007
HASH,LWC_ALGO_HASH_ASCONHASHv12,O1,996,112,1616,32078,38485,44937,57797,83647,135209,238150,444344,856780
HASH,LWC_ALGO_HASH_ASCONHASHv12,O2,988,112,1616,31813,38183,44605,57392,83106,134385,236820,441835,851812
HASH,LWC_ALGO_HASH_ASCONHASHv12,O3,988,112,1616,31813,38184,44604,57394,83099,134385,236820,441835,851812
HASH,LWC_ALGO_HASH_ASCONHASHv12,Os,1008,112,1616,34742,41739,48692,62637,90728,146657,258389,482227,929716
HASH,LWC_ALGO_HASH_ASCONHASHv12,Ofast,988,112,1616,31811,38183,44604,57391,83104,134440,236771,441842,851824
HASH,LWC_ALGO_HASH_ASCONXOFv12,O0,2208,112,1616,88097,105738,123419,158895,229636,371175,654251,1220566,2353029
HASH,LWC_ALGO_HASH_ASCONXOFv12,O1,996,112,1616,32078,38482,44938,57797,83648,135208,238213,444335,856778
HASH,LWC_ALGO_HASH_ASCONXOFv12,O2,988,112,1616,31760,38183,44606,57337,83097,134370,236794,441769,851690
HASH,LWC_ALGO_HASH_ASCONXOFv12,O3,988,112,1616,31760,38183,44606,57337,83097,134370,236794,441769,851690
HASH,LWC_ALGO_HASH_ASCONXOFv12,Os,1004,112,1616,34743,41744,48692,62642,90680,146671,258397,482249,929738
HASH,LWC_ALGO_HASH_ASCONXOFv12,Ofast,988,112,1616,31811,38184,44604,57398,83099,134373,236746,441775,851680
HASH,LWC_ALGO_HASH_DRYGASCON128,O0,6424,112,1616,202613,202565,202588,348407,640056,1223648,2390688,4724891,9393023
HASH,LWC_ALGO_HASH_DRYGASCON128,O1,5056,112,1616,73286,73344,73267,124937,228761,435995,850568,1679898,3338406
HASH,LWC_ALGO_HASH_DRYGASCON128,O2,5028,112,1616,70375,70374,70354,120104,219968,419620,818713,1617039,3213803
HASH,LWC_ALGO_HASH_DRYGASCON128,O3,6128,112,1616,37915,37917,37947,64358,117409,223562,435676,859955,1708500
HASH,LWC_ALGO_HASH_DRYGASCON128,Os,4876,112,1616,77237,77241,77164,131902,241132,459962,897181,1772086,3521401
HASH,LWC_ALGO_HASH_DRYGASCON128,Ofast,6128,112,1616,37914,37968,37896,64357,117463,223563,435630,859997,1708445
HASH,LWC_ALGO_HASH_DRYGASCON256,O0,6724,112,1616,518726,518792,518712,714581,1106255,1889550,3456097,6589331,12855702
HASH,LWC_ALGO_HASH_DRYGASCON256,O1,5120,112,1616,188908,188969,188952,258730,398395,677459,1235540,2351787,4584443
HASH,LWC_ALGO_HASH_DRYGASCON256,O2,5156,112,1616,179803,179804,179788,246730,380661,648466,1184193,2255386,4397916
HASH,LWC_ALGO_HASH_DRYGASCON256,O3,7040,112,1616,90905,90954,90879,124866,192891,329129,601301,1145695,2234503
HASH,LWC_ALGO_HASH_DRYGASCON256,Os,4980,112,1616,195901,195898,195873,269041,414952,706789,1290621,2458193,4793543
HASH,LWC_ALGO_HASH_DRYGASCON256,Ofast,7040,112,1616,90948,90951,90931,124858,192893,329135,601351,1145670,2234537
HASH,LWC_ALGO_HASH_GIMLI_GIMLI24V1,O0,1132,112,1616,140168,140547,210490,280877,421533,702957,1265938,2391688,4643289
HASH,LWC_ALGO_HASH_GIMLI_GIMLI24V1,O1,736,112,1616,34027,34144,50874,67910,101612,169255,304428,574838,1115832
HASH,LWC_ALGO_HASH_GIMLI_GIMLI24V1,O2,712,112,1616,34697,34789,51881,69150,103419,172141,309702,584585,1134726
HASH,LWC_ALGO_HASH_GIMLI_GIMLI24V1,O3,908,112,1616,34706,34778,51807,68989,103100,171501,308406,582009,1129559
HASH,LWC_ALGO_HASH_GIMLI_GIMLI24V1,Os,644,112,1616,33899,34009,50662,67608,101136,168443,302923,571955,1109978
HASH,LWC_ALGO_HASH_GIMLI_GIMLI24V1,Ofast,908,112,1616,34706,34831,51753,68992,103151,171552,308353,582033,1129575
HASH,LWC_ALGO_HASH_KNOT_256V1,O0,2320,240,1616,45529,89664,133896,222006,398477,751224,1456909,2868082,5690681
HASH,LWC_ALGO_HASH_KNOT_256V1,O1,724,240,1616,8939,17435,25983,43027,77248,145663,282377,555932,1102925
HASH,LWC_ALGO_HASH_KNOT_256V1,O2,748,240,1616,9554,18651,27800,46043,82720,155930,302309,595246,1180981
HASH,LWC_ALGO_HASH_KNOT_256V1,O3,936,240,1616,7881,15420,22778,37707,67751,127466,247255,486759,965678
HASH,LWC_ALGO_HASH_KNOT_256V1,Os,708,240,1616,9916,19581,29092,48320,86856,163795,317671,625568,1241223
HASH,LWC_ALGO_HASH_KNOT_256V1,Ofast,936,240,1616,7829,15420,22831,37706,67749,127462,247208,486749,965709
HASH,LWC_ALGO_HASH_KNOT_256V2,O0,3108,240,1616,87364,87362,130384,173596,259758,432361,777310,1467504,2847568
HASH,LWC_ALGO_HASH_KNOT_256V2,O1,988,240,1616,17022,17030,25417,33865,50707,84574,152180,287292,557551
HASH,LWC_ALGO_HASH_KNOT_256V2,O2,1080,240,1616,19734,19699,29475,39216,58802,98057,176432,333364,646852
HASH,LWC_ALGO_HASH_KNOT_256V2,O3,1420,240,1616,17881,17860,26486,35228,52493,87369,156782,295818,573732
HASH,LWC_ALGO_HASH_KNOT_256V2,Os,1028,240,1616,21413,21444,32142,42710,64061,106894,192326,363405,705373
HASH,LWC_ALGO_HASH_KNOT_256V2,Ofast,1420,240,1616,17828,17859,26538,35173,52492,87371,156838,295770,573734
HASH,LWC_ALGO_HASH_KNOT_384,O0,3084,240,1616,109963,164069,218026,379989,649961,1243922,2378123,4700101,9290139
HASH,LWC_ALGO_HASH_KNOT_384,O1,1772,240,1616,21009,31106,41356,72022,122955,235275,449528,888415,1755907
HASH,LWC_ALGO_HASH_KNOT_384,O2,1840,240,1616,24468,36389,48357,84379,144336,276148,527876,1043036,2061841
HASH,LWC_ALGO_HASH_KNOT_384,O3,2068,240,1616,22611,33650,44504,77702,132759,253786,485120,958684,1894777
HASH,LWC_ALGO_HASH_KNOT_384,Os,1760,240,1616,26534,39581,52521,91619,156753,299898,573185,1132934,2239367
HASH,LWC_ALGO_HASH_KNOT_384,Ofast,2068,240,1616,22558,33650,44557,77647,132801,253738,485165,958667,1894799
HASH,LWC_ALGO_HASH_KNOT_512,O0,3172,368,1616,173816,259480,345241,516343,859103,1544059,2914312,5654717,11135453
HASH,LWC_ALGO_HASH_KNOT_512,O1,1128,368,1616,45297,67789,90150,134994,224480,403716,761846,1478454,2911653
HASH,LWC_ALGO_HASH_KNOT_512,O2,1232,368,1616,50684,75931,100941,151200,251574,452416,854333,1657833,3264742
HASH,LWC_ALGO_HASH_KNOT_512,O3,1480,368,1616,47395,71016,94359,141304,234961,422601,797719,1547861,3048234
HASH,LWC_ALGO_HASH_KNOT_512,Os,1152,368,1616,51301,76825,102272,153191,254848,458336,865608,1679721,3308118
HASH,LWC_ALGO_HASH_KNOT_512,Ofast,1480,368,1616,47339,71067,94307,141304,235006,422600,797671,1547869,3048266
HASH,LWC_ALGO_HASH_ORANGISHV1,O0,3008,128,1616,2578631,3871166,3868443,5157820,7738956,12896732,23217089,43846347,85105726
HASH,LWC_ALGO_HASH_ORANGISHV1,O1,1424,128,1616,902840,1355107,1355036,1807014,2710967,4518558,8134328,15365263,29827472
HASH,LWC_ALGO_HASH_ORANGISHV1,O2,1408,128,1616,1057994,1587670,1587657,2117059,3175874,5293534,9528971,17999721,34941359
HASH,LWC_ALGO_HASH_ORANGISHV1,O3,2164,128,1616,525815,790521,789558,1053382,1578594,2634444,4741373,8954599,17384100
HASH,LWC_ALGO_HASH_ORANGISHV1,Os,1316,128,1616,925434,1388724,1389201,1852542,2778930,4632375,8338850,15753312,30582165
HASH,LWC_ALGO_HASH_ORANGISHV1,Ofast,2164,128,1616,525802,790465,789557,1053379,1578574,2634484,4741321,8954653,17384109
HASH,LWC_ALGO_HASH_PHOTON_BEETLE_PHOTONBEETLEHASH256RATE32V1,O1,4096,128,1620,924234,924334,924381,2772597,6469275,13862778,28649723,58223535,117371138
HASH,LWC_ALGO_HASH_PHOTON_BEETLE_PHOTONBEETLEHASH256RATE32V1,O2,4052,128,1620,1138363,1138509,1138512,3415225,7968630,17075713,35289671,71717776,144573681
HASH,LWC_ALGO_HASH_PHOTON_BEETLE_PHOTONBEETLEHASH256RATE32V1,O3,5148,128,1620,481563,481658,481753,1444843,3371183,7223906,14929260,30340145,61161981
HASH,LWC_ALGO_HASH_PHOTON_BEETLE_PHOTONBEETLEHASH256RATE32V1,Os,3968,128,1620,994820,994857,994912,2983967,6962291,14918803,30831898,62658365,126311051
HASH,LWC_ALGO_HASH_PHOTON_BEETLE_PHOTONBEETLEHASH256RATE32V1,Ofast,5148,128,1620,481615,481657,481703,1444847,3371162,7223917,14929279,30340078,61161979
HASH,LWC_ALGO_HASH_SATURNIN_SATURNINHASHV2,O0,3176,112,1616,74182,74130,74174,147705,221223,368372,662743,1251370,2428631
HASH,LWC_ALGO_HASH_SATURNIN_SATURNINHASHV2,O1,1448,112,1616,19008,19005,18997,37466,55819,92868,166734,314350,609936
HASH,LWC_ALGO_HASH_SATURNIN_SATURNINHASHV2,O2,1584,112,1616,19373,19372,19363,38200,56922,94716,170054,320653,622142
HASH,LWC_ALGO_HASH_SATURNIN_SATURNINHASHV2,O3,3384,112,1616,16429,16430,16420,32256,48084,79923,143413,270392,524165
HASH,LWC_ALGO_HASH_SATURNIN_SATURNINHASHV2,Os,1384,112,1616,18213,18212,18203,35888,53453,88936,159593,300981,583704
HASH,LWC_ALGO_HASH_SATURNIN_SATURNINHASHV2,Ofast,3384,112,1616,16429,16428,16419,32257,48082,79921,143411,270392,524179
HASH,LWC_ALGO_HASH_SKINNY_SKINNYHASHTK2,O0,3800,112,1616,1644626,3288820,4933008,8221332,14798057,27951631,54258611,106872802,212101127
HASH,LWC_ALGO_HASH_SKINNY_SKINNYHASHTK2,O1,1676,112,1616,305969,611837,917415,1529074,2751913,5198034,10089844,19874022,39441833
HASH,LWC_ALGO_HASH_SKINNY_SKINNYHASHTK2,O2,1608,112,1616,315459,630743,946053,1576587,2837642,5359622,10403760,20492039,40668632
HASH,LWC_ALGO_HASH_SKINNY_SKINNYHASHTK2,O3,2912,112,1616,100373,200498,300535,500693,901090,1701788,3303502,6506561,12912781
HASH,LWC_ALGO_HASH_SKINNY_SKINNYHASHTK2,Os,1496,112,1616,325890,651659,977361,1628842,2931742,5537582,10749266,21172409,42018886
HASH,LWC_ALGO_HASH_SKINNY_SKINNYHASHTK2,Ofast,2912,112,1616,100318,200496,300540,500748,901060,1701809,3303498,6506595,12912826
HASH,LWC_ALGO_HASH_SKINNY_SKINNYHASHTK3,O0,3848,112,1616,3901656,3901689,5852332,7803152,11704480,19507175,35112772,66324117,128746096
HASH,LWC_ALGO_HASH_SKINNY_SKINNYHASHTK3,O1,1724,112,1616,697905,697983,1046624,1395562,2093113,3488486,6278951,11859877,23022177
HASH,LWC_ALGO_HASH_SKINNY_SKINNYHASHTK3,O2,1656,112,1616,715163,715245,1072738,1430110,2145105,3575105,6434870,12154483,23593822
HASH,LWC_ALGO_HASH_SKINNY_SKINNYHASHTK3,O3,2960,112,1616,228201,228231,342123,455940,683856,1139494,2050777,3873385,7518458
HASH,LWC_ALGO_HASH_SKINNY_SKINNYHASHTK3,Os,1540,112,1616,764384,764488,1146511,1528514,2292427,3820720,6876749,12989394,25214162
HASH,LWC_ALGO_HASH_SKINNY_SKINNYHASHTK3,Ofast,2960,112,1616,228168,228236,342176,455901,683863,1139479,2050783,3873378,7518372
HASH,LWC_ALGO_HASH_SPARKLE_ESCH256V1,O0,4760,112,1616,40157,40211,40201,55742,86869,149076,273340,521765,1018920
HASH,LWC_ALGO_HASH_SPARKLE_ESCH256V1,O1,3896,112,1616,7484,7483,7578,10228,15673,26505,48112,91579,178265
HASH,LWC_ALGO_HASH_SPARKLE_ESCH256V1,O2,3876,112,1616,7351,7405,7503,10126,15511,26227,47607,90604,176357
HASH,LWC_ALGO_HASH_SPARKLE_ESCH256V1,O3,5164,112,1616,8340,8342,8444,11480,17543,29721,54019,102908,200533
HASH,LWC_ALGO_HASH_SPARKLE_ESCH256V1,Os,3756,112,1616,8319,8321,8418,11451,17518,29702,54017,102939,200617
HASH,LWC_ALGO_HASH_SPARKLE_ESCH256V1,Ofast,5164,112,1616,8341,8342,8442,11480,17542,29718,54018,102907,200532
HASH,LWC_ALGO_HASH_SPARKLE_ESCH384V1,O0,4792,112,1616,81156,81272,81262,104375,150894,243573,429251,800545,1542936
HASH,LWC_ALGO_HASH_SPARKLE_ESCH384V1,O1,3908,112,1616,13972,14025,14068,17983,25650,41191,72298,134440,258585
HASH,LWC_ALGO_HASH_SPARKLE_ESCH384V1,O2,3896,112,1616,13834,13888,13936,17814,25453,40781,71618,133067,255872
HASH,LWC_ALGO_HASH_SPARKLE_ESCH384V1,O3,5184,112,1616,15036,15091,15138,19306,27680,44377,77956,144924,278859
HASH,LWC_ALGO_HASH_SPARKLE_ESCH384V1,Os,3776,112,1616,15739,15793,15837,20214,29017,46574,81871,152331,293198
HASH,LWC_ALGO_HASH_SPARKLE_ESCH384V1,Ofast,5184,112,1616,15037,15090,15137,19307,27680,44378,77953,144927,278923
HASH,LWC_ALGO_HASH_SUBTERRANEAN_V1,O0,2332,112,1616,531107,1013380,1495635,2460392,4389639,8248297,15965720,31400467,62269820
HASH,LWC_ALGO_HASH_SUBTERRANEAN_V1,O1,1192,112,1616,157247,299169,441181,725239,1293106,2429152,4700839,9244573,18331780
HASH,LWC_ALGO_HASH_SUBTERRANEAN_V1,O2,1240,112,1616,136572,258918,381332,626214,1116022,2095185,4053993,7971589,15806795
HASH,LWC_ALGO_HASH_SUBTERRANEAN_V1,O3,1460,112,1616,87416,163178,238857,390240,693247,1299117,2510887,4934290,9781194
HASH,LWC_ALGO_HASH_SUBTERRANEAN_V1,Os,1140,112,1616,144730,274661,404646,664458,1184240,2223535,4302525,8460524,16776136
HASH,LWC_ALGO_HASH_SUBTERRANEAN_V1,Ofast,1460,112,1616,87469,163144,238864,390246,693280,1299062,2510898,4934299,9781250
HASH,LWC_ALGO_HASH_XOODYAKV1,O0,5344,112,1616,101895,102228,102457,153677,255798,460511,869459,1687506,3323586
HASH,LWC_ALGO_HASH_XOODYAKV1,O1,4492,112,1616,31809,31882,31952,47546,79016,141776,267348,518206,1020198
HASH,LWC_ALGO_HASH_XOODYAKV1,O2,4416,112,1616,24876,24950,24968,37204,61469,110392,208131,403474,794005
HASH,LWC_ALGO_HASH_XOODYAKV1,O3,5732,112,1616,12197,12227,12243,17964,29454,52390,98490,190509,374748
HASH,LWC_ALGO_HASH_XOODYAKV1,Os,4320,112,1616,27698,27838,27926,41577,69018,123622,233093,452016,889828
HASH,LWC_ALGO_HASH_XOODYAKV1,Ofast,5732,112,1616,12144,12228,12243,17965,29459,52393,98546,190513,374695